Language,k_ChatGPT,beta_ChatGPT,k_Google,beta_Google
BG,434.1646672762423,0.9549703795369535,450.8716406522831,0.9705402558569154
CS,167.3126245388713,0.7163095856625264,161.57600959549916,0.7023064723810826
DA,273.89546757089687,0.7803283681325277,269.05479200399645,0.7797188271308637
DE,189.60502574536258,0.7676058732391952,193.40272471509635,0.78053944113758
EL,447.5986989653837,0.7967449997004638,399.8514019745437,0.7884216392557201
ES,560.9803153655973,0.936942083696458,553.3972654017504,0.9319573945930072
ET,130.4320753565417,0.747811153401898,137.2748863054568,0.7601138592851319
FI,127.60295719668238,0.7961679963376117,132.77221028038588,0.7916065192098185
FR,375.4400859738705,0.796465912982605,387.07767560389436,0.813445019166936
GA,296.68353739952556,0.7840228555701859,286.95157405813336,0.7695183747068565
HR,192.4613674518425,0.7855716510942133,199.36261979098308,0.7932885535678182
HU,316.1769380861692,0.9990603648035499,309.5363971591283,0.9846006581005768
IT,256.2705256313875,0.7220366794101989,250.71340331362228,0.7168975023490336
LT,149.87460334063306,0.7436258789921705,142.60475668643335,0.7267833844892065
LV,162.2497471942643,0.7373521832691871,158.43251088132334,0.726564737157098
MT,207.92998753952259,0.8389432291228756,173.11598227019414,0.7554097887896503
NL,445.6705997697947,0.896050264972598,436.5941832397788,0.884583239230967
PL,159.8559261249805,0.6877694950115097,166.8662327919379,0.6974754634092794
PT,379.5730870455191,0.8470229075751533,371.30547522781814,0.8374576766394562
RO,280.47306771323974,0.8120987664347261,297.55129178873176,0.8227270149500719
SK,182.72049144277995,0.7346635681909061,170.65082414269907,0.7230751100312752
SL,196.3075835891873,0.7408720459908157,196.50236311051398,0.7345175235037431
SV,250.99076156298003,0.7799780206153488,270.40453400081094,0.788993585004167
