Language,K_ChatGPT,b_ChatGPT,K_Google,b_Google
BG,1.24,0.89,1.25,0.88
CS,1.47,0.86,1.45,0.87
DA,1.6,0.82,1.61,0.82
DE,1.36,0.88,1.43,0.86
EL,1.86,0.8,1.65,0.83
ES,1.92,0.76,1.82,0.78
ET,1.31,0.9,1.34,0.89
FI,1.26,0.91,1.26,0.91
FR,1.8,0.79,1.65,0.81
GA,1.4,0.86,1.46,0.85
HR,1.28,0.9,1.27,0.9
HU,1.44,0.86,1.34,0.88
IT,1.84,0.8,1.73,0.81
LT,1.41,0.88,1.42,0.87
LV,1.42,0.87,1.44,0.87
MT,1.39,0.87,1.31,0.89
NL,1.78,0.78,1.75,0.78
PL,1.48,0.86,1.4,0.88
PT,1.77,0.8,1.6,0.83
RO,1.53,0.84,1.48,0.85
SK,1.49,0.86,1.4,0.88
SL,1.48,0.86,1.42,0.87
SV,1.54,0.84,1.57,0.83
